suit;rank;value;color
Hearts;A;1;red
Hearts;2;2;red
Hearts;3;3;red
Hearts;4;4;red
Hearts;5;5;red
Hearts;6;6;red
Hearts;7;7;red
Hearts;8;8;red
Hearts;9;9;red
Hearts;10;10;red
Hearts;J;11;red
Hearts;Q;12;red
Hearts;K;13;red
Diamonds;A;1;red
Diamonds;2;2;red
Diamonds;3;3;red
Diamonds;4;4;red
Diamonds;5;5;red
Diamonds;6;6;red
Diamonds;7;7;red
Diamonds;8;8;red
Diamonds;9;9;red
Diamonds;10;10;red
Diamonds;J;11;red
Diamonds;Q;12;red
Diamonds;K;13;red
Clubs;A;1;black
Clubs;2;2;black
Clubs;3;3;black
Clubs;4;4;black
Clubs;5;5;black
Clubs;6;6;black
Clubs;7;7;black
Clubs;8;8;black
Clubs;9;9;black
Clubs;10;10;black
Clubs;J;11;black
Clubs;Q;12;black
Clubs;K;13;black
Spades;A;1;black
Spades;2;2;black
Spades;3;3;black
Spades;4;4;black
Spades;5;5;black
Spades;6;6;black
Spades;7;7;black
Spades;8;8;black
Spades;9;9;black
Spades;10;10;black
Spades;J;11;black
Spades;Q;12;black
Spades;K;13;black